timestamp,tds_v,tempC,ph_v
19,1.93387,16.500,6.04516
20,1.92581,16.500,6.04355
20,1.93548,16.500,6.03871
21,1.92742,16.500,6.03710
21,1.93548,16.500,6.04032
22,1.93387,16.500,6.03871
23,1.93548,16.500,6.03871
23,1.93387,16.500,6.04032
24,1.93710,16.500,6.03710
24,1.93871,16.500,6.04355
25,1.93065,16.500,6.03710
26,1.93065,16.500,6.03871
26,1.93387,16.500,6.03548
27,1.93065,16.500,6.04032
27,1.93548,16.500,6.04839
28,1.92742,16.500,6.03871
29,1.93710,16.500,6.03065
29,1.93710,16.500,6.04355
30,1.93871,16.500,6.04194
31,1.93710,16.500,6.04194
31,1.93387,16.500,6.04032
32,1.93548,16.500,6.03710
32,1.94194,16.500,6.04194
33,1.93226,16.500,6.03548
34,1.94032,16.500,6.04839
34,1.94194,16.500,6.03871
35,1.93387,16.500,6.03871
35,1.93387,16.500,6.04032
36,1.93710,16.500,6.04032
37,1.93065,16.500,6.04839
37,1.93871,16.500,6.03871
38,1.93226,16.500,6.03871
39,1.93710,16.500,6.03710
39,1.93548,16.500,6.03871
40,1.93226,16.500,6.04194
40,1.92903,16.500,6.03871
41,1.92903,16.500,6.03710
42,1.93710,16.500,6.04194
42,1.92581,16.500,6.04194
43,1.92419,16.500,6.05000
43,1.92903,16.500,6.03065
44,1.94516,16.500,6.04032
45,1.93548,16.500,6.04032
45,1.94677,16.500,6.03387
46,1.93387,16.500,6.04032
46,1.93548,16.500,6.03871
47,1.93065,16.500,6.03871
48,1.93871,16.500,6.03548
48,1.94355,16.500,6.03871
49,1.93226,16.500,6.03387
49,1.93710,16.500,6.03387
50,1.93387,16.500,6.03226
51,1.93226,16.500,6.03710
51,1.93548,16.500,6.03710
52,1.94032,16.500,6.03710
52,1.93387,16.500,6.03710
53,1.92903,16.500,6.03226
54,1.93065,16.500,6.03065
54,1.93710,16.500,6.03548
55,1.93548,16.500,6.03065
56,1.93548,16.500,6.03548
56,1.93226,16.500,6.03710
57,1.93387,16.500,6.03710
57,1.93226,16.500,6.02903
58,1.93387,16.500,6.03710
58,1.93226,16.500,6.04194
58,1.93387,16.500,6.03548
59,1.93548,16.500,6.03710
59,1.93065,16.500,6.03871
60,1.94355,16.500,6.03710
61,1.93065,16.500,6.03548
61,1.92742,16.500,6.03710
62,1.93710,16.500,6.04032
62,1.94032,16.500,6.04194
63,1.93065,16.500,6.04032
64,1.90323,16.500,6.04032
64,1.93387,16.500,6.03710
65,1.93065,16.500,6.04194
65,1.93387,16.500,6.03548
66,1.93387,16.500,6.03065
67,1.93548,16.500,6.04516
67,1.93226,16.500,6.03871
68,1.94194,16.500,6.05000
68,1.93387,16.500,6.04194
69,1.93710,16.500,6.03710
70,1.93387,16.500,6.04839
70,1.92258,16.500,6.04516
71,1.93548,16.500,6.04032
71,1.93871,16.500,6.04032
72,1.93226,16.500,6.03548
73,1.93710,16.500,6.03710
73,1.92581,16.500,6.03387
74,1.92581,16.500,6.04194
75,1.93710,16.500,6.04194
75,1.93548,16.500,6.03710
76,1.93387,16.500,6.04194
76,1.93387,16.500,6.03387
77,1.92581,16.500,6.05323
78,1.93548,16.500,6.03387
78,1.93548,16.500,6.03710
79,1.93065,16.500,6.04194
79,1.92258,16.500,6.04355
80,1.93548,16.500,6.04677
81,1.92742,16.500,6.03387
81,1.95484,16.500,6.03548
82,1.93226,16.500,6.04355
82,1.93065,16.500,6.03871
83,1.93871,16.500,6.04355
84,1.93226,16.500,6.03710
84,1.94194,16.500,6.03548
85,1.92903,16.500,6.03871
85,1.93387,16.500,6.03871
86,1.93226,16.500,6.04355
87,1.92903,16.500,6.03387
87,1.93387,16.500,6.04194
88,1.93871,16.500,6.04032
89,1.93226,16.500,6.03387
89,1.93871,16.500,6.04355
90,1.92742,16.500,6.03871
90,1.93548,16.500,6.04032
91,1.92258,16.500,6.04194
92,1.93710,16.500,6.04355
92,1.93710,16.500,6.04839
93,1.93710,16.500,6.03871
93,1.93065,16.500,6.03548
94,1.93387,16.500,6.03710
